label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.44140252470970154,0.6557788848876953,2.5136299086625513e-07,0.38340213894844055,0.6242337822914124,-0.03355392441153526,0.3288433253765106,0.5656235218048096,-0.05993783473968506,0.3082546591758728,0.502248227596283,-0.08627110719680786,0.3499795198440552,0.465981125831604,-0.10999807715415955,0.36877912282943726,0.4390883147716522,-0.019604045897722244,0.35221564769744873,0.3951524794101715,-0.06693843007087708,0.35029494762420654,0.44389548897743225,-0.10527164489030838,0.35534486174583435,0.48632335662841797,-0.12490425258874893,0.406552791595459,0.4133943021297455,-0.02378138154745102,0.3954000771045685,0.3012877106666565,-0.050849445164203644,0.38988858461380005,0.22856681048870087,-0.07241631299257278,0.3861008882522583,0.15539124608039856,-0.0872994139790535,0.4459993243217468,0.4179916977882385,-0.036229487508535385,0.43321651220321655,0.3126208782196045,-0.06218622252345085,0.42555585503578186,0.24357211589813232,-0.07916615903377533,0.41673246026039124,0.17786633968353271,-0.08857308328151703,0.48678651452064514,0.4440667927265167,-0.052178166806697845,0.4775954782962799,0.36153462529182434,-0.06570198386907578,0.4709189236164093,0.3088652789592743,-0.06835412234067917,0.46298596262931824,0.25884440541267395,-0.06986073404550552
F,0.2707754373550415,0.8217662572860718,7.69327499483552e-08,0.21321938931941986,0.791528046131134,-0.03130432963371277,0.15264715254306793,0.7349525690078735,-0.058213524520397186,0.11339341104030609,0.6868647336959839,-0.08661401271820068,0.1485784649848938,0.6523714661598206,-0.11136758327484131,0.19410763680934906,0.5938928127288818,-0.01369386538863182,0.16537466645240784,0.5677982568740845,-0.06728280335664749,0.15785431861877441,0.631375253200531,-0.11009246110916138,0.16372336447238922,0.6875739693641663,-0.13138999044895172,0.22891424596309662,0.571151614189148,-0.020653756335377693,0.21160200238227844,0.4687422215938568,-0.051287148147821426,0.202507883310318,0.39713001251220703,-0.07296256721019745,0.19861352443695068,0.3290470242500305,-0.08657651394605637,0.2692292034626007,0.5767463445663452,-0.03718671202659607,0.2530839741230011,0.47333091497421265,-0.06665823608636856,0.24259983003139496,0.4020933508872986,-0.08086452633142471,0.23349788784980774,0.33463186025619507,-0.08675458282232285,0.30990004539489746,0.605820894241333,-0.05746886134147644,0.2978346347808838,0.5197489261627197,-0.07308734208345413,0.2897716462612152,0.4653064012527466,-0.0738566443324089,0.28080806136131287,0.4125613868236542,-0.07258311659097672
F,0.2840839624404907,0.9098497629165649,1.1833704149921687e-07,0.22455990314483643,0.8788676261901855,-0.02636488899588585,0.1607532799243927,0.8216925859451294,-0.05064266920089722,0.11641433089971542,0.7784433364868164,-0.07726730406284332,0.14464013278484344,0.7610984444618225,-0.10165326297283173,0.19806402921676636,0.6833099126815796,-0.008531409315764904,0.16598832607269287,0.6554680466651917,-0.05830809846520424,0.16072995960712433,0.718206524848938,-0.10027334839105606,0.16882652044296265,0.7722495794296265,-0.12200092524290085,0.2324003279209137,0.6638190150260925,-0.017791537567973137,0.2101103663444519,0.5595611929893494,-0.04643235355615616,0.1993289589881897,0.4899998903274536,-0.06920672953128815,0.1932097226381302,0.42072346806526184,-0.08369189500808716,0.2729865610599518,0.6714714765548706,-0.035667769610881805,0.24957746267318726,0.5683678388595581,-0.06415458023548126,0.2351297289133072,0.4982195198535919,-0.0800977349281311,0.22176247835159302,0.4298952519893646,-0.08724161237478256,0.31405776739120483,0.7020090222358704,-0.05659165233373642,0.2976077198982239,0.6178612112998962,-0.07158185541629791,0.288116991519928,0.5628486275672913,-0.07198526710271835,0.2771971821784973,0.5091570615768433,-0.07073461264371872
F,0.5499995350837708,0.9733798503875732,1.7777870198187884e-07,0.4947075843811035,0.9436363577842712,-0.03317102789878845,0.43797633051872253,0.8868976831436157,-0.0636536106467247,0.4126110076904297,0.8384507894515991,-0.09495560079813004,0.45749688148498535,0.8119141459465027,-0.12304174900054932,0.4742889702320099,0.7270248532295227,-0.023911546915769577,0.45070040225982666,0.6921502947807312,-0.07497623562812805,0.4482426941394806,0.7516863346099854,-0.11500605940818787,0.4562358856201172,0.8010715842247009,-0.1356602907180786,0.5151828527450562,0.7019817233085632,-0.032336387783288956,0.49728208780288696,0.5845881104469299,-0.06403173506259918,0.48989200592041016,0.5073987245559692,-0.08724513649940491,0.4863428473472595,0.4297484755516052,-0.10236988216638565,0.5594297051429749,0.7102545499801636,-0.048985183238983154,0.543954610824585,0.5981464385986328,-0.07855407893657684,0.5341054201126099,0.5245901346206665,-0.09543387591838837,0.5229156017303467,0.45163705945014954,-0.10415329784154892,0.6048715114593506,0.744147539138794,-0.06905501335859299,0.5936605930328369,0.6527853608131409,-0.08361877501010895,0.585662841796875,0.5953022241592407,-0.08398330956697464,0.57614666223526,0.5382852554321289,-0.08332336694002151
F,0.5642175674438477,0.9335143566131592,1.6462735175082344e-07,0.509692370891571,0.9003522992134094,-0.03507065773010254,0.45200246572494507,0.8429808020591736,-0.06761683523654938,0.4225994050502777,0.7928787469863892,-0.10077172517776489,0.46519309282302856,0.7558714747428894,-0.13024026155471802,0.4897826910018921,0.6759456396102905,-0.024419793859124184,0.4636216163635254,0.6415528655052185,-0.07938466221094131,0.4602544903755188,0.707949161529541,-0.12297764420509338,0.46922528743743896,0.7669230699539185,-0.14518657326698303,0.5314446091651917,0.6512985825538635,-0.03242097049951553,0.514584481716156,0.5299471020698547,-0.06427051872015,0.5076417326927185,0.4496827721595764,-0.08888516575098038,0.5056691765785217,0.37135154008865356,-0.10570409893989563,0.5773851275444031,0.6609712839126587,-0.04935333877801895,0.5621094107627869,0.5446661114692688,-0.0794825479388237,0.5535233020782471,0.4663611054420471,-0.09796126931905746,0.5454254746437073,0.39066794514656067,-0.10830560326576233,0.6242085695266724,0.6983725428581238,-0.06992330402135849,0.6134058237075806,0.6026891469955444,-0.08577101677656174,0.6063682436943054,0.5435186624526978,-0.087575763463974,0.5985592603683472,0.4854949414730072,-0.08805177360773087
F,0.5137556791305542,0.9052387475967407,2.3156025008574943e-07,0.4422188699245453,0.8694763779640198,-0.04342953860759735,0.3695193827152252,0.8018274903297424,-0.0785236805677414,0.3332445025444031,0.7395896315574646,-0.1139300987124443,0.3848230838775635,0.7102652788162231,-0.14542096853256226,0.4203251004219055,0.6246663331985474,-0.023385733366012573,0.38985368609428406,0.5861631035804749,-0.08605749160051346,0.38871124386787415,0.6589150428771973,-0.13660667836666107,0.4013870358467102,0.7240055203437805,-0.16254191100597382,0.46567240357398987,0.5952468514442444,-0.030087782070040703,0.44785958528518677,0.4615967869758606,-0.06531388312578201,0.43837273120880127,0.3727349042892456,-0.09259232133626938,0.4340277910232544,0.2856149673461914,-0.11096660792827606,0.5141915082931519,0.6043891310691833,-0.048199985176324844,0.4956916272640228,0.4740825295448303,-0.08287816494703293,0.48475977778434753,0.3887375593185425,-0.10400961339473724,0.4752129018306732,0.30731621384620667,-0.1151624396443367,0.5638465881347656,0.6433671116828918,-0.07105541974306107,0.5505799055099487,0.538964033126831,-0.09000211954116821,0.5418779850006104,0.47464367747306824,-0.09336449950933456,0.5321325659751892,0.4132669270038605,-0.09469173848628998
F,0.3316362500190735,0.8615440130233765,2.518513042559789e-07,0.24935419857501984,0.8220974802970886,-0.04243237152695656,0.16058245301246643,0.7492556571960449,-0.07917940616607666,0.09814131259918213,0.6890239715576172,-0.118708536028862,0.13044574856758118,0.6308634877204895,-0.15485608577728271,0.211009681224823,0.5567412972450256,-0.01353234238922596,0.16340136528015137,0.5274835228919983,-0.08645553886890411,0.15464073419570923,0.6165297627449036,-0.14894317090511322,0.16966670751571655,0.6929725408554077,-0.18171468377113342,0.25637707114219666,0.5228279829025269,-0.022564688697457314,0.22546888887882233,0.38036590814590454,-0.062256522476673126,0.2050640732049942,0.28206104040145874,-0.09535480290651321,0.19417837262153625,0.18640416860580444,-0.11799248307943344,0.3109877407550812,0.5307877659797668,-0.04489760845899582,0.28155362606048584,0.3886721432209015,-0.0838647186756134,0.2604369521141052,0.2944754362106323,-0.10769116878509521,0.24340419471263885,0.2060471475124359,-0.12019621580839157,0.36501720547676086,0.5714390277862549,-0.07203850895166397,0.34477323293685913,0.4588145613670349,-0.09399206191301346,0.3287825584411621,0.38477733731269836,-0.09771846979856491,0.3115716576576233,0.3109719157218933,-0.09891002625226974
F,0.3241654932498932,0.863832950592041,1.0767541880341014e-07,0.2450902909040451,0.8260838389396667,-0.037568096071481705,0.15777285397052765,0.7496205568313599,-0.0738075003027916,0.09246207773685455,0.694003701210022,-0.1133115291595459,0.12061179429292679,0.6350696682929993,-0.1493179202079773,0.20896577835083008,0.5460109710693359,-0.014753294177353382,0.1538485735654831,0.5191980600357056,-0.08779276907444,0.14275410771369934,0.6137287616729736,-0.15108919143676758,0.15789514780044556,0.6970964670181274,-0.18426835536956787,0.2526527941226959,0.5132060050964355,-0.026180017739534378,0.21660758554935455,0.3670791983604431,-0.06559368968009949,0.19717749953269958,0.2680867612361908,-0.09899987280368805,0.18894629180431366,0.1741122305393219,-0.1216915026307106,0.3070065677165985,0.5228259563446045,-0.0496530681848526,0.2730921506881714,0.37962841987609863,-0.08689383417367935,0.24808049201965332,0.28400060534477234,-0.10823854058980942,0.22798220813274384,0.19269973039627075,-0.11941590160131454,0.3608965277671814,0.5655208230018616,-0.07748688757419586,0.3357031047344208,0.44983935356140137,-0.09669017791748047,0.31863903999328613,0.37759125232696533,-0.09613655507564545,0.30158135294914246,0.3040188252925873,-0.09426604956388474
F,0.34830084443092346,0.8590763807296753,1.541857699294269e-07,0.2641589045524597,0.8164504766464233,-0.03796802833676338,0.17421919107437134,0.7381729483604431,-0.07446408271789551,0.10848066210746765,0.6747845411300659,-0.11404087394475937,0.14752554893493652,0.6202303171157837,-0.14983829855918884,0.230093315243721,0.5390851497650146,-0.015047485008835793,0.17556609213352203,0.5055451393127441,-0.08705009520053864,0.16664718091487885,0.5945591330528259,-0.1486276090145111,0.18162021040916443,0.6691410541534424,-0.1809573769569397,0.2748434543609619,0.5058172941207886,-0.025988448411226273,0.24052365124225616,0.3564732074737549,-0.06772830337285995,0.2213992178440094,0.252602219581604,-0.10146843641996384,0.21266867220401764,0.1505095660686493,-0.12373697012662888,0.32961562275886536,0.5135166049003601,-0.04871122166514397,0.2961876094341278,0.36791497468948364,-0.08872713148593903,0.2718978524208069,0.2695891261100769,-0.11174994707107544,0.25209808349609375,0.17621326446533203,-0.12283755093812943,0.3866127133369446,0.5534754991531372,-0.07558145374059677,0.3635132312774658,0.43255090713500977,-0.09530547261238098,0.34683752059936523,0.35850441455841064,-0.09533106535673141,0.3294197916984558,0.28456130623817444,-0.09349381178617477
F,0.460533082485199,0.8689644932746887,1.9714764221134828e-07,0.37411969900131226,0.8255033493041992,-0.0495971217751503,0.2848515808582306,0.750953197479248,-0.09023252129554749,0.23358885943889618,0.6849361062049866,-0.13244041800498962,0.2858039438724518,0.6311893463134766,-0.16917268931865692,0.33152493834495544,0.5576332211494446,-0.024641849100589752,0.2926286458969116,0.5248548984527588,-0.10309037566184998,0.29560744762420654,0.6182629466056824,-0.1652807593345642,0.3105379343032837,0.6996625661849976,-0.19622714817523956,0.3836227357387543,0.5194051861763,-0.03322866931557655,0.3544546663761139,0.36873745918273926,-0.07980112731456757,0.34187519550323486,0.26018187403678894,-0.1135416254401207,0.334648072719574,0.15705075860023499,-0.1350582391023636,0.44078001379966736,0.5224515199661255,-0.05557330325245857,0.41403377056121826,0.3800293505191803,-0.09948723018169403,0.39797329902648926,0.2855834364891052,-0.12069262564182281,0.3803310990333557,0.19707024097442627,-0.12956950068473816,0.50055992603302,0.5589134097099304,-0.08358611166477203,0.4814189374446869,0.4449377655982971,-0.10467854887247086,0.4673764407634735,0.3711581230163574,-0.10347525775432587,0.4504625201225281,0.3025822937488556,-0.1004391685128212
F,0.5751470327377319,0.8613803386688232,2.061186563651063e-07,0.4985952377319336,0.8144624829292297,-0.04418814554810524,0.4216841459274292,0.7414259910583496,-0.0833149328827858,0.38195347785949707,0.6709035634994507,-0.12391534447669983,0.43900999426841736,0.6181679368019104,-0.15997567772865295,0.46914395689964294,0.5473687648773193,-0.02392655983567238,0.43842822313308716,0.49532628059387207,-0.093497633934021,0.44037970900535583,0.5718810558319092,-0.1497848927974701,0.4548158645629883,0.6381345987319946,-0.17878127098083496,0.5192002058029175,0.5130099058151245,-0.033219385892152786,0.49823349714279175,0.361303448677063,-0.07215449959039688,0.48757484555244446,0.2605171501636505,-0.10306153446435928,0.48124566674232483,0.16134923696517944,-0.12442664057016373,0.5748043060302734,0.5201767086982727,-0.05469333380460739,0.5540986061096191,0.37691742181777954,-0.09137076139450073,0.5392135381698608,0.2820872962474823,-0.11429298669099808,0.5238942503929138,0.19130858778953552,-0.12718906998634338,0.6327074766159058,0.5608110427856445,-0.08123394846916199,0.6167451739311218,0.4452412724494934,-0.10092921555042267,0.60378098487854,0.3725941777229309,-0.10402325540781021,0.588558554649353,0.30260878801345825,-0.10543222725391388
F,0.6295619010925293,0.8609055876731873,1.625508332381287e-07,0.5537213087081909,0.8137218356132507,-0.043364208191633224,0.48380160331726074,0.7354167699813843,-0.08046196401119232,0.463457316160202,0.6602782011032104,-0.11845608800649643,0.5202642679214478,0.6046136021614075,-0.15175850689411163,0.5362620949745178,0.5452233552932739,-0.026146115735173225,0.5119228363037109,0.48748841881752014,-0.09016124904155731,0.5150941610336304,0.5607516169548035,-0.14186668395996094,0.5283045768737793,0.6287710666656494,-0.16901397705078125,0.5854824185371399,0.512939453125,-0.03551163151860237,0.5689517259597778,0.35983356833457947,-0.0715598464012146,0.5601489543914795,0.2625133991241455,-0.10173782706260681,0.5546870231628418,0.16855013370513916,-0.12348633259534836,0.6386330127716064,0.5223324298858643,-0.056354593485593796,0.6204038262367249,0.37777554988861084,-0.09146575629711151,0.6085157990455627,0.2827069163322449,-0.11584705859422684,0.5954104661941528,0.19262242317199707,-0.13085100054740906,0.6955265998840332,0.5642722249031067,-0.08203727751970291,0.682974636554718,0.44782087206840515,-0.10334574431180954,0.6710073947906494,0.3751130700111389,-0.10897744446992874,0.6549837589263916,0.30515727400779724,-0.11259566247463226
F,0.698823869228363,0.8578386306762695,1.8171832039115543e-07,0.6284769773483276,0.8125239014625549,-0.04387478530406952,0.5647034049034119,0.7313153147697449,-0.08037615567445755,0.5538361668586731,0.6588450074195862,-0.11727306246757507,0.6119683384895325,0.610166072845459,-0.14964976906776428,0.6137980818748474,0.5424320697784424,-0.03022930771112442,0.593039333820343,0.48337697982788086,-0.0913635790348053,0.6004230976104736,0.5504677891731262,-0.1407831758260727,0.617339015007019,0.6116064190864563,-0.1677013337612152,0.6629018187522888,0.5109185576438904,-0.03958698362112045,0.6476927399635315,0.360929012298584,-0.07609179615974426,0.6409860849380493,0.2659134864807129,-0.10712427645921707,0.6381140947341919,0.17157649993896484,-0.12983709573745728,0.7141599059104919,0.522811770439148,-0.059591807425022125,0.7002432346343994,0.37940680980682373,-0.09520622342824936,0.692122757434845,0.2868330478668213,-0.12072431296110153,0.6826565265655518,0.1977425217628479,-0.13696222007274628,0.7688730955123901,0.5673226714134216,-0.08432555943727493,0.759881317615509,0.45417600870132446,-0.10536550730466843,0.7505423426628113,0.3827265501022339,-0.11178810894489288,0.7379588484764099,0.31272459030151367,-0.11672249436378479
F,0.7731457352638245,0.8679789304733276,2.128556957359251e-07,0.7028973698616028,0.826365053653717,-0.047471050173044205,0.6418926119804382,0.742243766784668,-0.08529677987098694,0.6522507667541504,0.670630156993866,-0.12233380228281021,0.7202368974685669,0.6300777792930603,-0.15525570511817932,0.6928278803825378,0.5565127730369568,-0.038850877434015274,0.6779264211654663,0.5008034110069275,-0.09999258816242218,0.6904963254928589,0.5709075331687927,-0.14902666211128235,0.7091414332389832,0.6314820051193237,-0.17617499828338623,0.7433847188949585,0.524686336517334,-0.04716508463025093,0.7312375903129578,0.3740268349647522,-0.08315268158912659,0.7284632325172424,0.2806669771671295,-0.11469919979572296,0.7292162179946899,0.18803814053535461,-0.13837876915931702,0.7949356436729431,0.5371602773666382,-0.06573311984539032,0.7833899259567261,0.3915146291255951,-0.10179734975099564,0.7782235145568848,0.3016693592071533,-0.12868580222129822,0.7722328901290894,0.2143048346042633,-0.14616356790065765,0.8507969975471497,0.5812193155288696,-0.08910096436738968,0.8442413210868835,0.46865373849868774,-0.11166323721408844,0.8376914262771606,0.39684244990348816,-0.11947236955165863,0.8286343216896057,0.32473719120025635,-0.12547311186790466
F,0.8229888677597046,0.8490393161773682,2.300944572652952e-07,0.7520379424095154,0.8080863952636719,-0.050581615418195724,0.6922486424446106,0.7210298180580139,-0.08940873295068741,0.7093546986579895,0.6451723575592041,-0.12704376876354218,0.7760722041130066,0.5949938893318176,-0.16053536534309387,0.7411808371543884,0.5317612290382385,-0.039823293685913086,0.7332122325897217,0.472542941570282,-0.10342752933502197,0.748735249042511,0.5452842712402344,-0.1552811712026596,0.7672898769378662,0.6098942756652832,-0.18369396030902863,0.7950894236564636,0.49965694546699524,-0.04706811159849167,0.7859796285629272,0.34372442960739136,-0.08335167169570923,0.7824035882949829,0.24921661615371704,-0.11757243424654007,0.7820801734924316,0.15384837985038757,-0.1435048133134842,0.8482840657234192,0.5122742056846619,-0.0651022419333458,0.839652955532074,0.36209702491760254,-0.10186140984296799,0.8347394466400146,0.2704333961009979,-0.13118979334831238,0.8291571736335754,0.18037649989128113,-0.15050044655799866,0.9052501320838928,0.555894672870636,-0.08813293278217316,0.9001243710517883,0.44034838676452637,-0.11125542968511581,0.8947858214378357,0.367209792137146,-0.11983297765254974,0.887182354927063,0.2926984429359436,-0.12654700875282288
F,0.8155121803283691,0.8203730583190918,2.036957624795832e-07,0.7417446970939636,0.7815829515457153,-0.0471198633313179,0.6785898208618164,0.6935858726501465,-0.08286406099796295,0.6960374116897583,0.6148813366889954,-0.11789252609014511,0.7598085999488831,0.5631247758865356,-0.1491445004940033,0.7283786535263062,0.5075032711029053,-0.037049707025289536,0.7179455161094666,0.4394715428352356,-0.09667787700891495,0.734892725944519,0.5084988474845886,-0.14530213177204132,0.7545053362846375,0.5713595151901245,-0.17215660214424133,0.7823352217674255,0.47356224060058594,-0.045019570738077164,0.7724855542182922,0.3153252601623535,-0.07876221090555191,0.7684684991836548,0.22277966141700745,-0.11184341460466385,0.7671577334403992,0.13006854057312012,-0.13734877109527588,0.8351978659629822,0.48486149311065674,-0.06323602050542831,0.8258291482925415,0.3339751362800598,-0.09789155423641205,0.8199496269226074,0.24392536282539368,-0.12728145718574524,0.8137331604957581,0.15554052591323853,-0.14717215299606323,0.8920918703079224,0.5272219181060791,-0.08609676361083984,0.8859195113182068,0.4107486605644226,-0.10852165520191193,0.8795735239982605,0.33865150809288025,-0.11776058375835419,0.8714468479156494,0.2651377022266388,-0.12526366114616394
F,0.7618789672851562,0.7932537794113159,2.0347050622149254e-07,0.6897194981575012,0.7555676698684692,-0.042526163160800934,0.6241097450256348,0.6691955924034119,-0.0754496157169342,0.6332767605781555,0.5884847044944763,-0.10826567560434341,0.6958487629890442,0.5391782522201538,-0.1382872760295868,0.6736583709716797,0.49275004863739014,-0.034087106585502625,0.6578018069267273,0.43333443999290466,-0.09407547861337662,0.6675333976745605,0.49540022015571594,-0.1438666731119156,0.6834601163864136,0.5545276403427124,-0.1713653951883316,0.7265229225158691,0.4558592438697815,-0.04304312542080879,0.7158512473106384,0.2984059453010559,-0.077944815158844,0.7116467356681824,0.19952687621116638,-0.10983064770698547,0.7109717726707458,0.10401180386543274,-0.1334114968776703,0.7800663709640503,0.4634926915168762,-0.06175290048122406,0.7682836055755615,0.31516870856285095,-0.09716028720140457,0.7627463340759277,0.22283539175987244,-0.12488093227148056,0.7565909028053284,0.13537919521331787,-0.14243865013122559,0.83726567029953,0.5022372603416443,-0.08468616753816605,0.8310038447380066,0.3867596685886383,-0.10669727623462677,0.8236036896705627,0.3149328827857971,-0.1141074076294899,0.8142396807670593,0.2454090416431427,-0.11960604041814804
F,0.7126267552375793,0.7974056005477905,2.194036881064676e-07,0.6426659226417542,0.7580124139785767,-0.04438105970621109,0.5761995911598206,0.6759200692176819,-0.07955688238143921,0.5693773031234741,0.597584068775177,-0.11471601575613022,0.6283340454101562,0.5458324551582336,-0.14680629968643188,0.6212254762649536,0.49488744139671326,-0.03254222497344017,0.5985486507415771,0.44016721844673157,-0.09655492752790451,0.6018388867378235,0.5063339471817017,-0.14983564615249634,0.614130973815918,0.5688791275024414,-0.17874890565872192,0.6734653115272522,0.4596176743507385,-0.04077260568737984,0.6588551998138428,0.30501502752304077,-0.07725510746240616,0.6531330347061157,0.20670804381370544,-0.10932637751102448,0.6515566110610962,0.11223560571670532,-0.13260622322559357,0.7277482748031616,0.4686373472213745,-0.05966797098517418,0.7135425209999084,0.3224210739135742,-0.0961778461933136,0.7070340514183044,0.22944435477256775,-0.12289224565029144,0.699794352054596,0.14212247729301453,-0.13922818005084991,0.783909261226654,0.5090090036392212,-0.0830690860748291,0.7748733758926392,0.3945022523403168,-0.10518579185009003,0.767173171043396,0.3226163685321808,-0.11186295002698898,0.7575021386146545,0.2534637451171875,-0.11647427082061768
F,0.3843061625957489,0.8423694372177124,2.3346069610852282e-07,0.3017338812351227,0.8026987314224243,-0.041801828891038895,0.21847394108772278,0.7324516773223877,-0.07781259715557098,0.16787554323673248,0.6706965565681458,-0.11538036167621613,0.21502436697483063,0.6291476488113403,-0.14881175756454468,0.2665514647960663,0.5535246133804321,-0.020934943109750748,0.23026162385940552,0.5215862989425659,-0.08955631405115128,0.23643650114536285,0.6091697812080383,-0.1451568454504013,0.2553061842918396,0.684483528137207,-0.1731490194797516,0.31457972526550293,0.5193713307380676,-0.028909122571349144,0.29166263341903687,0.3810424208641052,-0.0673576220870018,0.281360000371933,0.28382644057273865,-0.09739464521408081,0.27632850408554077,0.190152108669281,-0.11760624498128891,0.36900579929351807,0.5233290195465088,-0.048660118132829666,0.34522074460983276,0.3910892605781555,-0.08602537959814072,0.3298640251159668,0.3021026849746704,-0.1075902134180069,0.3165294826030731,0.21779277920722961,-0.1182781308889389,0.424934446811676,0.5591641664505005,-0.0730113610625267,0.40496519207954407,0.45216104388237,-0.09165187180042267,0.39225536584854126,0.3851311206817627,-0.09281253069639206,0.37875664234161377,0.3197961747646332,-0.09244795888662338
F,0.33729085326194763,0.8331828117370605,1.4258699820857146e-07,0.2607203722000122,0.796881914138794,-0.039750028401613235,0.1763841211795807,0.7241778373718262,-0.07641253620386124,0.11748488247394562,0.6654090285301208,-0.11521801352500916,0.1538991928100586,0.6122379899024963,-0.15036137402057648,0.22943352162837982,0.5368915796279907,-0.018985630944371223,0.18228267133235931,0.504267156124115,-0.08960900455713272,0.17345872521400452,0.5921263694763184,-0.14871039986610413,0.18788258731365204,0.6690769791603088,-0.17932650446891785,0.27193930745124817,0.5050549507141113,-0.028172586113214493,0.2390483170747757,0.3636073172092438,-0.06752198189496994,0.2211596667766571,0.26692071557044983,-0.09892912209033966,0.21307280659675598,0.17419108748435974,-0.12000055611133575,0.324375182390213,0.5124056339263916,-0.04910093545913696,0.2926560640335083,0.3752691447734833,-0.08618877828121185,0.27060893177986145,0.2830842435359955,-0.1065816730260849,0.25302186608314514,0.19486889243125916,-0.11706642806529999,0.3777902126312256,0.5505088567733765,-0.07444273680448532,0.35453277826309204,0.4398210942745209,-0.09383450448513031,0.3398582935333252,0.3711451292037964,-0.09406424313783646,0.32518675923347473,0.3011830151081085,-0.09285983443260193
F,0.30391407012939453,0.8254570960998535,2.39022369896702e-07,0.21973514556884766,0.7853636145591736,-0.04316314682364464,0.12839095294475555,0.71177077293396,-0.08150902390480042,0.06306952238082886,0.6517863273620605,-0.12191076576709747,0.10192930698394775,0.5949795842170715,-0.15779757499694824,0.17521998286247253,0.5233786106109619,-0.023556115105748177,0.12616901099681854,0.49644535779953003,-0.09772080183029175,0.12714189291000366,0.5908322334289551,-0.15803471207618713,0.14708280563354492,0.6685212850570679,-0.18876633048057556,0.22301629185676575,0.49168384075164795,-0.031473156064748764,0.19246797263622284,0.3514091372489929,-0.0776515007019043,0.17359526455402374,0.24789276719093323,-0.11366824805736542,0.16324776411056519,0.14546239376068115,-0.13739193975925446,0.2785220444202423,0.49875181913375854,-0.051078081130981445,0.24686530232429504,0.35729578137397766,-0.09209173172712326,0.22406929731369019,0.26684829592704773,-0.1120828241109848,0.20337992906570435,0.18035933375358582,-0.12101878225803375,0.33526545763015747,0.5336899161338806,-0.07527108490467072,0.3112335801124573,0.41927850246429443,-0.0940198302268982,0.2958269715309143,0.3493635058403015,-0.0923755019903183,0.27869611978530884,0.280942440032959,-0.08940165489912033
F,0.29349955916404724,0.8099430799484253,2.158165699484016e-07,0.2106785625219345,0.7739551663398743,-0.043729010969400406,0.12158134579658508,0.6974252462387085,-0.08246983587741852,0.059393785893917084,0.6372426748275757,-0.12309706956148148,0.09626591205596924,0.5800492763519287,-0.15897929668426514,0.1645280122756958,0.5065941214561462,-0.02552982047200203,0.11302943527698517,0.4832642674446106,-0.10055673122406006,0.11528151482343674,0.5792214870452881,-0.16159571707248688,0.13736370205879211,0.6599782705307007,-0.19283662736415863,0.2114272117614746,0.4743305742740631,-0.03371085971593857,0.17826786637306213,0.3367173671722412,-0.0812082439661026,0.16020330786705017,0.2331327497959137,-0.11849357932806015,0.15144209563732147,0.13149386644363403,-0.14308910071849823,0.2666013538837433,0.48245733976364136,-0.05345349758863449,0.23506072163581848,0.3425607979297638,-0.09501589089632034,0.2110145092010498,0.2518283724784851,-0.11505111306905746,0.1889689713716507,0.16506022214889526,-0.12410067021846771,0.32306715846061707,0.5184506177902222,-0.07790680974721909,0.2978241443634033,0.4057219624519348,-0.09666703641414642,0.28066474199295044,0.33560189604759216,-0.09500833600759506,0.26223838329315186,0.26756730675697327,-0.09218305349349976
F,0.34805235266685486,0.8404369354248047,1.003518690367855e-07,0.27231335639953613,0.804232120513916,-0.03203931450843811,0.1940671056509018,0.7400155663490295,-0.06424378603696823,0.13770273327827454,0.686978816986084,-0.0994848981499672,0.1673882007598877,0.6343287229537964,-0.13084231317043304,0.23637135326862335,0.5652018785476685,-0.014287356287240982,0.19101928174495697,0.5375559329986572,-0.0809619277715683,0.18982040882110596,0.6188210248947144,-0.13628485798835754,0.20726752281188965,0.6889200210571289,-0.16461563110351562,0.2755672335624695,0.5341162085533142,-0.025150593370199203,0.24260780215263367,0.4033164381980896,-0.06430888175964355,0.22662420570850372,0.31325864791870117,-0.09482234716415405,0.21766158938407898,0.22528040409088135,-0.11486299335956573,0.3232647776603699,0.5374093651771545,-0.04637257754802704,0.29107317328453064,0.41178447008132935,-0.08162280172109604,0.2700212299823761,0.3263625502586365,-0.09947133809328079,0.2506500482559204,0.24313071370124817,-0.10779288411140442,0.3736039996147156,0.5697185397148132,-0.07142878323793411,0.3508480489253998,0.46521827578544617,-0.08757142722606659,0.33571624755859375,0.4010482430458069,-0.08576537668704987,0.3196817636489868,0.3371132016181946,-0.0830603614449501
